Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
-1,0.03,27.3,970.7,805,1.5627,30/01/23,10:29:15
-1,0.03,27.3,971,808,1.5637,30/01/23,10:29:25
-1,0.03,27.4,970.2,785,1.5649,30/01/23,10:29:35
-1,0.03,27.6,970.5,843,1.5658,30/01/23,10:29:45
-1,0.03,27.5,969.9,861,1.5669,30/01/23,10:29:55
-1,0.03,27.8,970.9,847,1.5679,30/01/23,10:30:05
-1,0.03,27.8,971.4,792,1.569,30/01/23,10:30:15
-1,0.03,27.8,971.1,768,1.57,30/01/23,10:30:25
-1,0.03,27.8,970.3,761,1.5711,30/01/23,10:30:35
-1,0.03,27.8,970.5,771,1.572,30/01/23,10:30:45
-1,0.03,27.8,970.1,773,1.5731,30/01/23,10:30:55
-1,0.03,27.8,970.9,818,1.5741,30/01/23,10:31:05
-1,0.03,27.8,970.9,829,1.5751,30/01/23,10:31:15
-1,0.03,27.8,970,829,1.5761,30/01/23,10:31:25
-1,0.03,27.8,970.4,844,1.5772,30/01/23,10:31:35
-1,0.03,27.8,971.2,833,1.5781,30/01/23,10:31:45
-1,0.03,27.9,970.6,786,1.5791,30/01/23,10:31:55
-1,0.03,28.2,971.3,805,1.58,30/01/23,10:32:05
-1,0.03,28.2,971.9,836,1.5806,30/01/23,10:32:15
-1,0.07,28.3,971.5,822,1.5809,30/01/23,10:32:25
-1,0.17,28.3,971.2,851,1.5824,30/01/23,10:32:35
-1,0.29,28.3,971,840,1.5822,30/01/23,10:32:45
-1,0.41,28.3,969.7,823,1.5843,30/01/23,10:32:55
-1,0.56,28.3,970.4,855,1.5831,30/01/23,10:33:05
-1,0.73,28.3,969.7,844,1.5861,30/01/23,10:33:15
-1,0.81,28.3,970.2,830,1.5854,30/01/23,10:33:25
-1,0.76,28.3,970.5,822,1.5881,30/01/23,10:33:35
-1,0.68,28.3,969.9,837,1.5875,30/01/23,10:33:45
-1,0.63,28.3,971.5,831,1.5899,30/01/23,10:33:55
-1,0.63,28.4,970.6,835,1.589,30/01/23,10:34:05
-1,0.7,28.3,971,844,1.5917,30/01/23,10:34:15
-1,0.92,28.4,971.4,802,1.588,30/01/23,10:34:25
-1,1.44,28.7,971.6,780,1.5932,30/01/23,10:34:35
-1,2.18,28.7,971.3,782,1.5864,30/01/23,10:34:45
-1,2.82,28.7,970.3,782,1.5948,30/01/23,10:34:55
-1,3.29,28.8,969.4,788,1.5861,30/01/23,10:35:05
-1,3.68,28.8,969.9,817,1.5965,30/01/23,10:35:15
-1,3.91,28.8,970.7,847,1.5883,30/01/23,10:35:25
-1,3.84,28.8,969.8,848,1.5984,30/01/23,10:35:35
-1,3.63,28.8,971.5,851,1.5905,30/01/23,10:35:45
-1,3.54,28.8,970.7,837,1.6001,30/01/23,10:35:55
-1,3.58,28.8,971,832,1.5907,30/01/23,10:36:05
-1,3.86,28.8,971.3,818,1.6017,30/01/23,10:36:15
-1,4.38,28.9,970.3,834,1.5897,30/01/23,10:36:25
-1,4.92,28.8,969.6,824,1.6032,30/01/23,10:36:35
-1,5.39,29.1,970.5,827,1.5899,30/01/23,10:36:45
-1,5.66,29.2,970.3,814,1.6049,30/01/23,10:36:55
-1,5.78,29.2,970.4,807,1.5909,30/01/23,10:37:05
-1,5.91,29.2,970,807,1.6065,30/01/23,10:37:15
-1,6.12,29.2,969.8,827,1.5913,30/01/23,10:37:25
-1,6.35,29.2,970,817,1.6081,30/01/23,10:37:35
-1,6.57,29.2,969.5,832,1.592,30/01/23,10:37:45
-1,6.74,29.2,971.3,831,1.6097,30/01/23,10:37:55
-1,6.88,29.2,971.8,826,1.5934,30/01/23,10:38:05
-1,6.93,29.2,970,828,1.6114,30/01/23,10:38:15
-1,6.9,29.2,970.4,832,1.5948,30/01/23,10:38:25
-1,6.97,29.2,970.1,836,1.613,30/01/23,10:38:35
-1,7.06,29.3,970.3,834,1.598,30/01/23,10:38:45
-1,6.73,29.4,969.6,829,1.615,30/01/23,10:38:55
-1,6.02,29.5,969.5,829,1.6031,30/01/23,10:39:05
-1,5.39,29.4,972,820,1.6168,30/01/23,10:39:15
-1,4.95,29.7,971.6,830,1.6059,30/01/23,10:39:25
-1,4.7,29.7,971.5,838,1.6184,30/01/23,10:39:35
-1,4.59,29.7,974,845,1.6074,30/01/23,10:39:45
-1,4.59,29.7,972.8,861,1.6199,30/01/23,10:39:55
-1,4.69,29.7,972.4,846,1.609,30/01/23,10:40:05
-1,4.71,29.7,971.9,862,1.6214,30/01/23,10:40:15
-1,4.74,29.7,972.7,861,1.6098,30/01/23,10:40:25
-1,4.88,29.7,974.1,861,1.6228,30/01/23,10:40:35
-1,5.14,29.7,973.2,859,1.6097,30/01/23,10:40:45
-1,5.4,29.7,972.6,860,1.6243,30/01/23,10:40:55
-1,5.58,29.7,972.4,869,1.6107,30/01/23,10:41:05
-1,5.68,29.7,971.4,846,1.6258,30/01/23,10:41:15
-1,5.72,29.8,971.9,853,1.6115,30/01/23,10:41:25
-1,5.85,29.8,971.9,838,1.6271,30/01/23,10:41:35
-1,6.16,29.9,971.4,826,1.6115,30/01/23,10:41:45
-1,5.93,30.1,970.3,834,1.6303,30/01/23,10:41:55
-1,3.17,30.1,969.9,824,1.631,30/01/23,10:42:05
-1,0.4,30.2,973,833,1.6311,30/01/23,10:42:15
-1,0.9,30.2,973.2,844,1.6229,30/01/23,10:42:25
-1,2.9,30.2,972.6,842,1.6332,30/01/23,10:42:35
-1,3.02,30.2,973.1,855,1.6167,30/01/23,10:42:45
-1,3.44,30.2,971.8,840,1.6346,30/01/23,10:42:55
-1,4.3,30.2,973.3,848,1.6183,30/01/23,10:43:05
-1,4.96,30.2,973.6,845,1.6344,30/01/23,10:43:15
-1,6.13,30.2,974.3,850,1.6198,30/01/23,10:43:25
-1,6.09,30.2,970.9,856,1.6358,30/01/23,10:43:35
-1,6.1,30.2,972.3,845,1.6209,30/01/23,10:43:45
-1,6.01,30.2,970.7,845,1.6372,30/01/23,10:43:55
-1,5.86,30.2,970.7,844,1.6217,30/01/23,10:44:05
-1,6.09,30.2,970.3,838,1.6385,30/01/23,10:44:15
-1,6.35,30.4,971.3,834,1.6291,30/01/23,10:44:25
-1,5.77,30.4,972.4,823,1.6401,30/01/23,10:44:35
-1,5.31,30.6,972.4,842,1.6272,30/01/23,10:44:45
-1,5.48,30.7,971,840,1.6416,30/01/23,10:44:55
-1,5.66,30.7,971,845,1.6286,30/01/23,10:45:05
-1,5.59,30.7,972,848,1.6428,30/01/23,10:45:15
-1,5.45,30.7,971.6,847,1.6299,30/01/23,10:45:25
-1,5.47,30.7,971.2,847,1.6441,30/01/23,10:45:35
-1,5.62,30.7,969.9,845,1.6288,30/01/23,10:45:45
-1,6.01,30.7,971,847,1.6452,30/01/23,10:45:55
-1,6.17,30.7,971.8,841,1.6322,30/01/23,10:46:05
-1,5.77,30.7,972,841,1.6466,30/01/23,10:46:15
-1,5.48,30.7,971.5,844,1.6334,30/01/23,10:46:25
-1,5.5,30.8,971.2,846,1.6479,30/01/23,10:46:35
-1,5.68,30.7,969.9,846,1.6328,30/01/23,10:46:45
-1,6.03,30.8,970.2,844,1.6491,30/01/23,10:46:55
-1,6.18,30.9,970.3,834,1.6339,30/01/23,10:47:05
-1,6.2,31.2,969.2,834,1.6503,30/01/23,10:47:15
-1,6.31,31.2,970.1,837,1.6346,30/01/23,10:47:25
-1,6.4,31.2,969.1,842,1.6515,30/01/23,10:47:35
-1,6.4,31.2,971.5,841,1.6361,30/01/23,10:47:45
-1,6.3,31.2,970.9,839,1.6528,30/01/23,10:47:55
-1,6.07,31.2,971.1,835,1.6385,30/01/23,10:48:05
-1,5.91,31.2,971.5,838,1.654,30/01/23,10:48:15
-1,5.87,31.2,971.4,840,1.6399,30/01/23,10:48:25
-1,5.83,31.2,971.8,842,1.6553,30/01/23,10:48:35
-1,5.77,31.2,970.5,852,1.6406,30/01/23,10:48:45
-1,5.81,31.2,969.7,852,1.6564,30/01/23,10:48:55
-1,5.93,31.2,969.4,849,1.6415,30/01/23,10:49:05
-1,6.02,31.2,970.4,846,1.6575,30/01/23,10:49:15
-1,6.14,31.2,969.1,844,1.6419,30/01/23,10:49:25
-1,6.28,31.3,970.2,847,1.6586,30/01/23,10:49:35
-1,6.39,31.2,969.5,846,1.6428,30/01/23,10:49:45
-1,6.42,31.4,969.4,845,1.6597,30/01/23,10:49:55
-1,6.4,31.6,971.6,848,1.645,30/01/23,10:50:05
-1,6.27,31.5,970.4,853,1.6609,30/01/23,10:50:15
-1,6.2,31.7,970.2,851,1.6455,30/01/23,10:50:25
-1,6.25,31.6,972.1,852,1.662,30/01/23,10:50:35
-1,6.25,31.7,973.3,855,1.6468,30/01/23,10:50:45
-1,6.21,31.7,970.8,855,1.6631,30/01/23,10:50:55
-1,6.12,31.7,970.1,855,1.6484,30/01/23,10:51:05
-1,6.05,31.7,970.7,852,1.6643,30/01/23,10:51:15
-1,6,31.7,970.2,848,1.6497,30/01/23,10:51:25
-1,5.96,31.7,971.3,847,1.6653,30/01/23,10:51:35
-1,6.01,31.7,971.3,851,1.6499,30/01/23,10:51:45
-1,6.14,31.7,970.3,849,1.6663,30/01/23,10:51:55
-1,6.25,31.7,971,850,1.6507,30/01/23,10:52:05
-1,6.29,31.7,973.2,850,1.6673,30/01/23,10:52:15
-1,6.29,31.7,970.9,851,1.6519,30/01/23,10:52:25
-1,6.26,31.7,971.3,854,1.6684,30/01/23,10:52:35
-1,6.19,31.8,970.7,856,1.6532,30/01/23,10:52:45
-1,6.16,31.8,970.3,853,1.6694,30/01/23,10:52:55
-1,6.15,31.9,970.4,852,1.6552,30/01/23,10:53:05
-1,6.05,32,970.8,853,1.6704,30/01/23,10:53:15
-1,5.58,31.9,970.7,853,1.6728,30/01/23,10:53:25
-1,2.95,32,970.1,855,1.6726,30/01/23,10:53:35
-1,1.33,32.1,970.4,855,1.6677,30/01/23,10:53:45
-1,2,32.2,973.5,862,1.6743,30/01/23,10:53:55
-1,1.7,32.2,970.5,859,1.6584,30/01/23,10:54:05
-1,3.29,32.2,970.4,856,1.6735,30/01/23,10:54:15
-1,5.52,32.2,971,855,1.659,30/01/23,10:54:25
-1,5.8,32.2,971.1,853,1.6744,30/01/23,10:54:35
-1,5.83,32.2,971.4,852,1.6601,30/01/23,10:54:45
-1,4.95,32.2,970.7,853,1.6773,30/01/23,10:54:55
-1,2.27,32.2,969.7,855,1.6609,30/01/23,10:55:05
-1,2.47,32.2,971.1,858,1.6764,30/01/23,10:55:15
-1,5.19,32.2,970.9,862,1.6618,30/01/23,10:55:25
-1,5.89,32.2,969.7,861,1.6773,30/01/23,10:55:35
-1,5.83,32.2,970.4,858,1.6628,30/01/23,10:55:45
-1,5.82,32.2,970.3,856,1.6782,30/01/23,10:55:55
-1,5.9,32.2,969.8,854,1.6633,30/01/23,10:56:05
-1,5.97,32.2,970.5,857,1.6791,30/01/23,10:56:15
-1,5.99,32.2,970.3,858,1.6642,30/01/23,10:56:25
-1,6,32.3,969.6,861,1.68,30/01/23,10:56:35
-1,5.99,32.2,970.7,864,1.6651,30/01/23,10:56:45
-1,5.98,32.4,969.9,859,1.6809,30/01/23,10:56:55
-1,5.98,32.6,970.3,855,1.666,30/01/23,10:57:05
-1,5.99,32.4,970.6,861,1.6818,30/01/23,10:57:15
-1,6,32.6,970.6,855,1.6668,30/01/23,10:57:25
-1,6,32.6,970,855,1.6826,30/01/23,10:57:35
-1,6.01,32.7,970.5,861,1.6676,30/01/23,10:57:45
-1,6.02,32.6,971,867,1.6835,30/01/23,10:57:55
-1,6.02,32.7,971.1,874,1.6684,30/01/23,10:58:05
-1,6.03,32.7,971,876,1.6844,30/01/23,10:58:15
-1,6.03,32.7,970.9,872,1.6693,30/01/23,10:58:25
-1,6.03,32.7,970.7,858,1.6852,30/01/23,10:58:35
-1,6.03,32.7,969.7,848,1.6701,30/01/23,10:58:45
-1,6.03,32.7,969.8,846,1.686,30/01/23,10:58:55
-1,6.03,32.7,969.9,848,1.6709,30/01/23,10:59:05
-1,6.03,32.7,970.2,848,1.6868,30/01/23,10:59:15
-1,6.02,32.7,970.8,849,1.6717,30/01/23,10:59:25
-1,6.02,32.7,970.7,850,1.6876,30/01/23,10:59:35
-1,6.01,32.7,970.2,869,1.6726,30/01/23,10:59:45
-1,6,32.7,970,874,1.6884,30/01/23,10:59:55
-1,6,32.7,970,870,1.6733,30/01/23,11:00:05
-1,6.01,32.7,971,861,1.6892,30/01/23,11:00:15
-1,6.01,32.7,969.5,855,1.6741,30/01/23,11:00:25
-1,6.01,32.8,969.9,848,1.69,30/01/23,11:00:35
-1,6.01,32.8,970.3,865,1.6748,30/01/23,11:00:45
-1,6.02,33,969.6,859,1.6907,30/01/23,11:00:55
-1,6.02,33.1,970.9,851,1.6756,30/01/23,11:01:05
-1,6.02,32.9,969.3,859,1.6915,30/01/23,11:01:15
-1,6.03,33.1,970.8,856,1.6763,30/01/23,11:01:25
-1,6.03,33.1,969.7,863,1.6922,30/01/23,11:01:35
-1,6.03,33.1,970.4,878,1.677,30/01/23,11:01:45
-1,6.03,33.1,970.4,863,1.693,30/01/23,11:01:55
-1,6.04,33.1,969.6,863,1.6777,30/01/23,11:02:05
-1,6.04,33.1,970.7,868,1.6937,30/01/23,11:02:15
-1,6.04,33.1,971.2,867,1.6784,30/01/23,11:02:25
-1,6.04,33.1,969.9,875,1.6944,30/01/23,11:02:35
-1,6.04,33.1,970,872,1.6791,30/01/23,11:02:45
-1,6.04,33.1,970.8,872,1.6951,30/01/23,11:02:55
-1,6.04,33.1,969.8,868,1.6798,30/01/23,11:03:05
-1,6.04,33.1,971.1,869,1.6958,30/01/23,11:03:15
-1,6.04,33.1,970.5,865,1.6805,30/01/23,11:03:25
-1,6.04,33.1,970.7,860,1.6965,30/01/23,11:03:35
-1,6.04,33.1,970.6,868,1.6812,30/01/23,11:03:45
-1,6.04,33.1,970.7,867,1.6972,30/01/23,11:03:55
-1,6.04,33.1,970.7,869,1.6819,30/01/23,11:04:05
-1,6.04,33.1,971,861,1.6979,30/01/23,11:04:15
-1,6.04,33.1,970.6,873,1.6826,30/01/23,11:04:25
-1,6.04,33.2,970.5,871,1.6986,30/01/23,11:04:35
-1,6.05,33.2,969.4,874,1.6833,30/01/23,11:04:45
-1,6.05,33.2,969.7,861,1.6992,30/01/23,11:04:55
-1,6.04,33.3,971.4,866,1.6849,30/01/23,11:05:05
-1,5.95,33.3,970,867,1.6999,30/01/23,11:05:15
-1,5.91,33.3,969.8,872,1.6846,30/01/23,11:05:25
-1,6.01,33.4,969.6,871,1.7005,30/01/23,11:05:35
-1,6.05,33.5,970.2,869,1.6852,30/01/23,11:05:45
-1,6.05,33.5,970.3,870,1.7012,30/01/23,11:05:55
-1,6.03,33.4,969.3,861,1.686,30/01/23,11:06:05
-1,6.01,33.6,970,866,1.7018,30/01/23,11:06:15
-1,5.99,33.5,969.3,866,1.6866,30/01/23,11:06:25
-1,5.99,33.6,969.6,866,1.7025,30/01/23,11:06:35
-1,6.01,33.6,968.9,867,1.6872,30/01/23,11:06:45
-1,6.02,33.6,969.5,863,1.7031,30/01/23,11:06:55
-1,6.03,33.6,969.2,883,1.6877,30/01/23,11:07:05
-1,6.04,33.6,969.7,870,1.7037,30/01/23,11:07:15
-1,6.04,33.6,968.9,869,1.6883,30/01/23,11:07:25
-1,6.05,33.6,969.2,869,1.7043,30/01/23,11:07:35
-1,6.06,33.6,969.8,872,1.6889,30/01/23,11:07:45
-1,6.06,33.6,970.1,860,1.7049,30/01/23,11:07:55
-1,6.06,33.6,969.9,880,1.6895,30/01/23,11:08:05
-1,6.06,33.6,969.4,869,1.7055,30/01/23,11:08:15
-1,6.06,33.6,969.7,869,1.69,30/01/23,11:08:25
-1,6.06,33.6,969.3,871,1.7061,30/01/23,11:08:35
-1,6.06,33.6,970.7,883,1.6907,30/01/23,11:08:45
-1,6.06,33.6,969.6,879,1.7067,30/01/23,11:08:55
-1,6.05,33.6,970.3,872,1.6913,30/01/23,11:09:05
-1,6.05,33.6,969.4,876,1.7072,30/01/23,11:09:15
-1,6.05,33.6,969.8,853,1.6918,30/01/23,11:09:25
-1,6.04,33.6,969.8,874,1.7078,30/01/23,11:09:35
-1,6.04,33.6,969.6,860,1.6924,30/01/23,11:09:45
-1,6.05,33.7,970.2,866,1.7084,30/01/23,11:09:55
-1,6.04,33.6,970.2,888,1.6929,30/01/23,11:10:05
-1,6.04,33.7,969.3,862,1.7089,30/01/23,11:10:15
-1,6.04,33.7,969.2,858,1.6935,30/01/23,11:10:25
-1,6.04,33.7,969.9,873,1.7094,30/01/23,11:10:35
-1,6.04,33.8,970.3,860,1.6941,30/01/23,11:10:45
-1,6.03,33.7,969.5,885,1.71,30/01/23,11:10:55
-1,6.03,33.8,969.6,885,1.6946,30/01/23,11:11:05
-1,6.03,34,969.4,862,1.7106,30/01/23,11:11:15
-1,6.03,33.9,969.4,873,1.6952,30/01/23,11:11:25
-1,6.02,34.1,969.4,874,1.7111,30/01/23,11:11:35
-1,6.02,34,969.6,874,1.6957,30/01/23,11:11:45
-1,6.02,34.1,969.4,872,1.7116,30/01/23,11:11:55
-1,6.02,34,969.8,872,1.6962,30/01/23,11:12:05
-1,6.03,34.1,968.7,862,1.7122,30/01/23,11:12:15
-1,6.03,34.1,970,865,1.6967,30/01/23,11:12:25
-1,6.03,34.1,969.8,893,1.7127,30/01/23,11:12:35
-1,6.03,34.1,968.9,862,1.6972,30/01/23,11:12:45
-1,6.03,34.1,969,863,1.7132,30/01/23,11:12:55
-1,6.04,34.1,969.7,855,1.6977,30/01/23,11:13:05
-1,6.04,34.1,969.7,855,1.7137,30/01/23,11:13:15
-1,6.04,34.1,969.7,888,1.6982,30/01/23,11:13:25
-1,6.04,34.1,969.7,888,1.7141,30/01/23,11:13:35
-1,6.05,34.1,968.9,865,1.6987,30/01/23,11:13:45
-1,6.05,34.1,969.1,845,1.7146,30/01/23,11:13:55
-1,6.05,34.1,969.7,844,1.6992,30/01/23,11:14:05
-1,6.04,34.1,969.6,844,1.7151,30/01/23,11:14:15
-1,6.04,34.1,969.7,846,1.6997,30/01/23,11:14:25
-1,6.04,34.1,970.4,849,1.7156,30/01/23,11:14:35
-1,6.03,34.1,970.3,884,1.7001,30/01/23,11:14:45
-1,6.04,34.1,969.9,890,1.7161,30/01/23,11:14:55
-1,6.04,34.1,969.5,882,1.7006,30/01/23,11:15:05
-1,6.05,34.1,969.2,851,1.7165,30/01/23,11:15:15
-1,6.04,34.1,969.6,845,1.7011,30/01/23,11:15:25
-1,6.04,34.1,970.3,845,1.717,30/01/23,11:15:35
-1,6.04,34.1,970,889,1.7015,30/01/23,11:15:45
-1,6.03,34.1,969.6,905,1.7175,30/01/23,11:15:55
-1,6.03,34.1,969.4,905,1.702,30/01/23,11:16:05
-1,6.03,34.1,968.9,895,1.7179,30/01/23,11:16:15
-1,6.03,34.2,968.9,851,1.7024,30/01/23,11:16:25
-1,6.03,34.2,968.8,843,1.7184,30/01/23,11:16:35
-1,6.03,34.2,969.7,842,1.7029,30/01/23,11:16:45
-1,6.03,34.1,970.2,844,1.7188,30/01/23,11:16:55
-1,6.03,34.2,969,861,1.7033,30/01/23,11:17:05
-1,6.03,34.3,969.3,861,1.7192,30/01/23,11:17:15
-1,6.03,34.2,970.2,890,1.7038,30/01/23,11:17:25
-1,6.02,34.2,969.2,878,1.7197,30/01/23,11:17:35
-1,6.02,34.4,969.2,844,1.7042,30/01/23,11:17:45
-1,6.02,34.3,970.1,877,1.7201,30/01/23,11:17:55
-1,6.02,34.5,969,876,1.7046,30/01/23,11:18:05
-1,6.02,34.5,970.2,860,1.7205,30/01/23,11:18:15
-1,6.02,34.5,969.3,877,1.705,30/01/23,11:18:25
-1,6.02,34.5,970.3,871,1.721,30/01/23,11:18:35
-1,6.02,34.6,969,870,1.7055,30/01/23,11:18:45
-1,6.02,34.6,970.1,888,1.7214,30/01/23,11:18:55
-1,6.02,34.6,969.2,870,1.7059,30/01/23,11:19:05
-1,6.02,34.6,969.6,875,1.7218,30/01/23,11:19:15
-1,6.01,34.6,969.8,879,1.7063,30/01/23,11:19:25
-1,6.01,34.6,968.9,878,1.7222,30/01/23,11:19:35
-1,6.01,34.6,969.4,889,1.7067,30/01/23,11:19:45
-1,6.01,34.6,968.8,852,1.7226,30/01/23,11:19:55
-1,6,34.6,968.9,883,1.7071,30/01/23,11:20:05
-1,6,34.6,969.4,880,1.723,30/01/23,11:20:15
-1,6,34.6,969.6,872,1.7075,30/01/23,11:20:25
-1,6,34.6,968.7,883,1.7234,30/01/23,11:20:35
-1,6,34.6,968.3,882,1.7079,30/01/23,11:20:45
-1,6,34.6,969.9,874,1.7237,30/01/23,11:20:55
-1,5.99,34.6,969.3,873,1.7083,30/01/23,11:21:05
-1,5.99,34.6,968.7,882,1.7241,30/01/23,11:21:15
-1,5.99,34.6,968.8,867,1.7087,30/01/23,11:21:25
-1,5.99,34.6,968.3,858,1.7245,30/01/23,11:21:35
-1,5.99,34.6,969,871,1.709,30/01/23,11:21:45
-1,5.99,34.6,969.4,896,1.7249,30/01/23,11:21:55
-1,5.99,34.6,969.6,886,1.7094,30/01/23,11:22:05
-1,5.99,34.6,968.3,885,1.7252,30/01/23,11:22:15
-1,5.99,34.6,968.9,874,1.7098,30/01/23,11:22:25
-1,5.99,34.6,968.1,872,1.7256,30/01/23,11:22:35
-1,5.98,34.6,968.3,872,1.7102,30/01/23,11:22:45
-1,5.98,34.6,968.1,894,1.726,30/01/23,11:22:55
-1,5.99,34.6,968.3,896,1.7105,30/01/23,11:23:05
-1,5.99,34.6,968.2,876,1.7263,30/01/23,11:23:15
-1,5.98,34.6,968.8,863,1.7109,30/01/23,11:23:25
-1,5.98,34.6,968.9,865,1.7267,30/01/23,11:23:35
-1,5.97,34.6,968.6,883,1.7112,30/01/23,11:23:45
-1,5.97,34.6,968.7,862,1.727,30/01/23,11:23:55
-1,5.97,34.7,969.6,889,1.7116,30/01/23,11:24:05
-1,5.97,34.7,968.9,878,1.7274,30/01/23,11:24:15
-1,5.98,34.7,969.9,900,1.7119,30/01/23,11:24:25
-1,5.97,34.7,969.8,893,1.7277,30/01/23,11:24:35
-1,5.98,34.8,970,857,1.7122,30/01/23,11:24:45
-1,5.98,34.8,969.6,898,1.728,30/01/23,11:24:55
-1,5.97,34.7,968.8,865,1.7126,30/01/23,11:25:05
-1,5.97,34.7,968.8,859,1.7284,30/01/23,11:25:15
-1,5.98,34.9,969.6,877,1.7129,30/01/23,11:25:25
-1,5.98,35,968.8,877,1.7287,30/01/23,11:25:35
-1,5.98,35,969.4,897,1.7132,30/01/23,11:25:45
-1,5.98,35,969.5,914,1.729,30/01/23,11:25:55
-1,5.98,34.9,968.5,859,1.7135,30/01/23,11:26:05
-1,5.98,35,969,859,1.7293,30/01/23,11:26:15
-1,5.98,35.1,969.2,879,1.7138,30/01/23,11:26:25
-1,5.98,35.1,968.6,865,1.7296,30/01/23,11:26:35
-1,5.98,35.1,969.3,881,1.7141,30/01/23,11:26:45
-1,5.99,35.1,969.3,881,1.7299,30/01/23,11:26:55
-1,5.98,35.1,968.7,857,1.7144,30/01/23,11:27:05
-1,5.98,35.1,968.7,863,1.7302,30/01/23,11:27:15
-1,5.99,35.1,970,878,1.7147,30/01/23,11:27:25
-1,5.99,35.1,969.4,880,1.7305,30/01/23,11:27:35
-1,5.99,35.1,968.8,883,1.715,30/01/23,11:27:45
-1,5.99,35.1,969.4,881,1.7308,30/01/23,11:27:55
-1,5.99,35.1,968.6,874,1.7153,30/01/23,11:28:05
-1,5.99,35.1,968.5,858,1.7311,30/01/23,11:28:15
-1,5.99,35.1,969,886,1.7156,30/01/23,11:28:25
-1,5.99,35.1,968.7,865,1.7314,30/01/23,11:28:35
-1,5.99,35.1,968.8,885,1.7158,30/01/23,11:28:45
-1,6,35.1,968.4,871,1.7316,30/01/23,11:28:55
-1,6,35.1,969,886,1.7161,30/01/23,11:29:05
-1,6,35.1,968.2,879,1.7319,30/01/23,11:29:15
-1,6,35.1,969.2,860,1.7164,30/01/23,11:29:25
-1,6,35.1,968.4,903,1.7322,30/01/23,11:29:35
-1,6,35.1,968.4,863,1.7166,30/01/23,11:29:45
-1,6,35.1,968.7,896,1.7325,30/01/23,11:29:55
-1,6,35.1,968.5,889,1.7169,30/01/23,11:30:05
-1,6.01,35.1,968.2,865,1.7327,30/01/23,11:30:15
-1,6.01,35.1,968.6,873,1.7171,30/01/23,11:30:25
-1,6.01,35.1,969.2,909,1.733,30/01/23,11:30:35
-1,6.01,35.1,969,908,1.7174,30/01/23,11:30:45
-1,6.01,35.1,969.6,889,1.7332,30/01/23,11:30:55
-1,6.01,35.1,969.9,878,1.7176,30/01/23,11:31:05
-1,6.01,35.1,969.3,861,1.7335,30/01/23,11:31:15
-1,6.01,35.1,969.4,875,1.7178,30/01/23,11:31:25
-1,6.01,35.1,968.3,872,1.7337,30/01/23,11:31:35
-1,6.02,35.1,968.3,887,1.718,30/01/23,11:31:45
-1,6.02,35.1,969.7,887,1.7339,30/01/23,11:31:55
-1,6.02,35.1,969.5,870,1.7183,30/01/23,11:32:05
-1,6.02,35.1,968.9,854,1.7342,30/01/23,11:32:15
-1,6.02,35.1,968.6,846,1.7185,30/01/23,11:32:25
-1,6.02,35.1,969.5,866,1.7344,30/01/23,11:32:35
-1,6.02,35.1,969.8,866,1.7187,30/01/23,11:32:45
-1,6.02,35.1,968.4,896,1.7347,30/01/23,11:32:55
-1,6.02,35.1,968.7,883,1.719,30/01/23,11:33:05
-1,6.02,35.1,969.2,859,1.7349,30/01/23,11:33:15
-1,6.02,35.1,969.2,881,1.7192,30/01/23,11:33:25
-1,6.02,35.1,968.7,861,1.7351,30/01/23,11:33:35
-1,6.02,35.2,970,868,1.7194,30/01/23,11:33:45
-1,6.03,35.2,968.8,862,1.7353,30/01/23,11:33:55
-1,6.03,35.1,969.5,894,1.7196,30/01/23,11:34:05
-1,6.03,35.2,968.4,858,1.7355,30/01/23,11:34:15
-1,6.03,35.1,968.5,864,1.7198,30/01/23,11:34:25
